date,state,daily
2023-03-23,Perak,140
2023-03-23,Perlis,6
2023-03-23,Pulau Pinang,45
2023-03-23,Sabah,67
2023-03-23,Sarawak,104
2023-03-23,Selangor,97
2023-03-23,Terengganu,33
2023-03-23,W.P. Kuala Lumpur,32
2023-03-23,W.P. Labuan,0
2023-03-23,W.P. Putrajaya,0
2023-03-24,Johor,35
2023-03-24,Kedah,63
2023-03-24,Kelantan,1
2023-03-24,Melaka,23
2023-03-24,Negeri Sembilan,58
2023-03-24,Pahang,23
2023-03-24,Perak,256
2023-03-24,Perlis,2
2023-03-24,Pulau Pinang,51
2023-03-24,Sabah,85
2023-03-24,Sarawak,115
2023-03-24,Selangor,108
2023-03-24,Terengganu,11
2023-03-24,W.P. Kuala Lumpur,37
2023-03-24,W.P. Labuan,0
2023-03-24,W.P. Putrajaya,2
2023-03-25,Johor,31
2023-03-25,Kedah,70
2023-03-25,Kelantan,6
2023-03-25,Melaka,8
2023-03-25,Negeri Sembilan,10
2023-03-25,Pahang,18
2023-03-25,Perak,30
2023-03-25,Perlis,3
2023-03-25,Pulau Pinang,26
2023-03-25,Sabah,17
2023-03-25,Sarawak,17
2023-03-25,Selangor,130
2023-03-25,Terengganu,10
2023-03-25,W.P. Kuala Lumpur,18
2023-03-25,W.P. Labuan,0
2023-03-25,W.P. Putrajaya,0
2023-03-26,Johor,37
2023-03-26,Kedah,61
2023-03-26,Kelantan,119
2023-03-26,Melaka,3
2023-03-26,Negeri Sembilan,5
2023-03-26,Pahang,2
2023-03-26,Perak,32
2023-03-26,Perlis,2
2023-03-26,Pulau Pinang,16
2023-03-26,Sabah,4
2023-03-26,Sarawak,32
2023-03-26,Selangor,29
2023-03-26,Terengganu,24
2023-03-26,W.P. Kuala Lumpur,14
2023-03-26,W.P. Labuan,0
2023-03-26,W.P. Putrajaya,0
2023-03-27,Johor,87
2023-03-27,Kedah,92
2023-03-27,Kelantan,121
2023-03-27,Melaka,25
2023-03-27,Negeri Sembilan,32
2023-03-27,Pahang,29
2023-03-27,Perak,61
2023-03-27,Perlis,11
2023-03-27,Pulau Pinang,37
2023-03-27,Sabah,40
2023-03-27,Sarawak,110
2023-03-27,Selangor,85
2023-03-27,Terengganu,66
2023-03-27,W.P. Kuala Lumpur,23
2023-03-27,W.P. Labuan,0
2023-03-27,W.P. Putrajaya,1
2023-03-28,Johor,79
2023-03-28,Kedah,100
2023-03-28,Kelantan,103
2023-03-28,Melaka,54
2023-03-28,Negeri Sembilan,48
2023-03-28,Pahang,34
2023-03-28,Perak,100
2023-03-28,Perlis,12
2023-03-28,Pulau Pinang,38
2023-03-28,Sabah,93
2023-03-28,Sarawak,117
2023-03-28,Selangor,132
2023-03-28,Terengganu,40
2023-03-28,W.P. Kuala Lumpur,44
2023-03-28,W.P. Labuan,0
2023-03-28,W.P. Putrajaya,0
2023-03-29,Johor,123
2023-03-29,Kedah,165
2023-03-29,Kelantan,141
2023-03-29,Melaka,27
2023-03-29,Negeri Sembilan,50
2023-03-29,Pahang,43
2023-03-29,Perak,157
2023-03-29,Perlis,11
2023-03-29,Pulau Pinang,49
2023-03-29,Sabah,64
2023-03-29,Sarawak,134
2023-03-29,Selangor,140
2023-03-29,Terengganu,41
2023-03-29,W.P. Kuala Lumpur,17
2023-03-29,W.P. Labuan,0
2023-03-29,W.P. Putrajaya,1
2023-03-30,Johor,165
2023-03-30,Kedah,188
2023-03-30,Kelantan,79
2023-03-30,Melaka,34
2023-03-30,Negeri Sembilan,81
2023-03-30,Pahang,45
2023-03-30,Perak,140
2023-03-30,Perlis,11
2023-03-30,Pulau Pinang,45
2023-03-30,Sabah,56
2023-03-30,Sarawak,140
2023-03-30,Selangor,93
2023-03-30,Terengganu,18
2023-03-30,W.P. Kuala Lumpur,32
2023-03-30,W.P. Labuan,0
2023-03-30,W.P. Putrajaya,0
2023-03-31,Johor,44
2023-03-31,Kedah,13
2023-03-31,Kelantan,0
2023-03-31,Melaka,41
2023-03-31,Negeri Sembilan,41
2023-03-31,Pahang,22
2023-03-31,Perak,225
2023-03-31,Perlis,4
2023-03-31,Pulau Pinang,54
2023-03-31,Sabah,61
2023-03-31,Sarawak,198
2023-03-31,Selangor,81
2023-03-31,Terengganu,11
2023-03-31,W.P. Kuala Lumpur,51
2023-03-31,W.P. Labuan,0
2023-03-31,W.P. Putrajaya,2
2023-04-01,Johor,67
2023-04-01,Kedah,15
2023-04-01,Kelantan,56
2023-04-01,Melaka,14
2023-04-01,Negeri Sembilan,6
2023-04-01,Pahang,12
2023-04-01,Perak,40
2023-04-01,Perlis,0
2023-04-01,Pulau Pinang,29
2023-04-01,Sabah,20
2023-04-01,Sarawak,22
2023-04-01,Selangor,114
2023-04-01,Terengganu,10
2023-04-01,W.P. Kuala Lumpur,15
2023-04-01,W.P. Labuan,0
2023-04-01,W.P. Putrajaya,0
2023-04-02,Johor,99
2023-04-02,Kedah,79
2023-04-02,Kelantan,141
2023-04-02,Melaka,5
2023-04-02,Negeri Sembilan,0
2023-04-02,Pahang,1
2023-04-02,Perak,9
2023-04-02,Perlis,0
2023-04-02,Pulau Pinang,7
2023-04-02,Sabah,27
2023-04-02,Sarawak,46
2023-04-02,Selangor,39
2023-04-02,Terengganu,30
2023-04-02,W.P. Kuala Lumpur,8
2023-04-02,W.P. Labuan,0
2023-04-02,W.P. Putrajaya,0
2023-04-03,Johor,124
2023-04-03,Kedah,112
2023-04-03,Kelantan,147
2023-04-03,Melaka,25
2023-04-03,Negeri Sembilan,33
2023-04-03,Pahang,19
2023-04-03,Perak,94
2023-04-03,Perlis,4
2023-04-03,Pulau Pinang,33
2023-04-03,Sabah,58
2023-04-03,Sarawak,87
2023-04-03,Selangor,149
2023-04-03,Terengganu,38
2023-04-03,W.P. Kuala Lumpur,23
2023-04-03,W.P. Labuan,2
2023-04-03,W.P. Putrajaya,4
2023-04-04,Johor,125
2023-04-04,Kedah,79
2023-04-04,Kelantan,181
2023-04-04,Melaka,19
2023-04-04,Negeri Sembilan,56
2023-04-04,Pahang,48
2023-04-04,Perak,100
2023-04-04,Perlis,10
2023-04-04,Pulau Pinang,59
2023-04-04,Sabah,113
2023-04-04,Sarawak,122
2023-04-04,Selangor,71
2023-04-04,Terengganu,31
2023-04-04,W.P. Kuala Lumpur,40
2023-04-04,W.P. Labuan,0
2023-04-04,W.P. Putrajaya,0
2023-04-05,Johor,163
2023-04-05,Kedah,84
2023-04-05,Kelantan,114
2023-04-05,Melaka,40
2023-04-05,Negeri Sembilan,76
2023-04-05,Pahang,34
2023-04-05,Perak,136
2023-04-05,Perlis,5
2023-04-05,Pulau Pinang,64
2023-04-05,Sabah,140
2023-04-05,Sarawak,164
2023-04-05,Selangor,99
2023-04-05,Terengganu,35
2023-04-05,W.P. Kuala Lumpur,25
2023-04-05,W.P. Labuan,0
2023-04-05,W.P. Putrajaya,1
2023-04-06,Johor,246
2023-04-06,Kedah,141
2023-04-06,Kelantan,81
2023-04-06,Melaka,22
2023-04-06,Negeri Sembilan,74
2023-04-06,Pahang,27
2023-04-06,Perak,125
2023-04-06,Perlis,4
2023-04-06,Pulau Pinang,69
2023-04-06,Sabah,60
2023-04-06,Sarawak,102
2023-04-06,Selangor,107
2023-04-06,Terengganu,19
2023-04-06,W.P. Kuala Lumpur,42
2023-04-06,W.P. Labuan,0
2023-04-06,W.P. Putrajaya,0
2023-04-07,Johor,148
2023-04-07,Kedah,17
2023-04-07,Kelantan,4
2023-04-07,Melaka,44
2023-04-07,Negeri Sembilan,41
2023-04-07,Pahang,19
2023-04-07,Perak,209
2023-04-07,Perlis,1
2023-04-07,Pulau Pinang,42
2023-04-07,Sabah,11
2023-04-07,Sarawak,19
2023-04-07,Selangor,110
2023-04-07,Terengganu,43
2023-04-07,W.P. Kuala Lumpur,38
2023-04-07,W.P. Labuan,0
2023-04-07,W.P. Putrajaya,4
2023-04-08,Johor,146
2023-04-08,Kedah,16
2023-04-08,Kelantan,69
2023-04-08,Melaka,19
2023-04-08,Negeri Sembilan,2
2023-04-08,Pahang,29
2023-04-08,Perak,9
2023-04-08,Perlis,1
2023-04-08,Pulau Pinang,31
2023-04-08,Sabah,43
2023-04-08,Sarawak,43
2023-04-08,Selangor,75
2023-04-08,Terengganu,1
2023-04-08,W.P. Kuala Lumpur,11
2023-04-08,W.P. Labuan,0
2023-04-08,W.P. Putrajaya,0
2023-04-09,Johor,116
2023-04-09,Kedah,89
2023-04-09,Kelantan,6
2023-04-09,Melaka,3
2023-04-09,Negeri Sembilan,7
2023-04-09,Pahang,2
2023-04-09,Perak,5
2023-04-09,Perlis,1
2023-04-09,Pulau Pinang,11
2023-04-09,Sabah,7
2023-04-09,Sarawak,20
2023-04-09,Selangor,78
2023-04-09,Terengganu,50
2023-04-09,W.P. Kuala Lumpur,13
2023-04-09,W.P. Labuan,0
2023-04-09,W.P. Putrajaya,0
2023-04-10,Johor,177
2023-04-10,Kedah,77
2023-04-10,Kelantan,177
2023-04-10,Melaka,25
2023-04-10,Negeri Sembilan,60
2023-04-10,Pahang,28
2023-04-10,Perak,56
2023-04-10,Perlis,8
2023-04-10,Pulau Pinang,63
2023-04-10,Sabah,58
2023-04-10,Sarawak,102
2023-04-10,Selangor,105
2023-04-10,Terengganu,39
2023-04-10,W.P. Kuala Lumpur,17
2023-04-10,W.P. Labuan,4
2023-04-10,W.P. Putrajaya,0
2023-04-11,Johor,205
2023-04-11,Kedah,82
2023-04-11,Kelantan,172
2023-04-11,Melaka,34
2023-04-11,Negeri Sembilan,69
2023-04-11,Pahang,43
2023-04-11,Perak,99
2023-04-11,Perlis,7
2023-04-11,Pulau Pinang,47
2023-04-11,Sabah,88
2023-04-11,Sarawak,156
2023-04-11,Selangor,97
2023-04-11,Terengganu,48
2023-04-11,W.P. Kuala Lumpur,31
2023-04-11,W.P. Labuan,3
2023-04-11,W.P. Putrajaya,0
2023-04-12,Johor,167
2023-04-12,Kedah,139
2023-04-12,Kelantan,135
2023-04-12,Melaka,33
2023-04-12,Negeri Sembilan,87
2023-04-12,Pahang,26
2023-04-12,Perak,119
2023-04-12,Perlis,5
2023-04-12,Pulau Pinang,40
2023-04-12,Sabah,106
2023-04-12,Sarawak,150
2023-04-12,Selangor,128
2023-04-12,Terengganu,42
2023-04-12,W.P. Kuala Lumpur,20
2023-04-12,W.P. Labuan,2
2023-04-12,W.P. Putrajaya,1
2023-04-13,Johor,201
2023-04-13,Kedah,160
2023-04-13,Kelantan,88
2023-04-13,Melaka,18
2023-04-13,Negeri Sembilan,97
2023-04-13,Pahang,27
2023-04-13,Perak,139
2023-04-13,Perlis,6
2023-04-13,Pulau Pinang,45
2023-04-13,Sabah,119
2023-04-13,Sarawak,107
2023-04-13,Selangor,103
2023-04-13,Terengganu,11
2023-04-13,W.P. Kuala Lumpur,34
2023-04-13,W.P. Labuan,1
2023-04-13,W.P. Putrajaya,0
2023-04-14,Johor,55
2023-04-14,Kedah,10
2023-04-14,Kelantan,2
2023-04-14,Melaka,20
2023-04-14,Negeri Sembilan,47
2023-04-14,Pahang,29
2023-04-14,Perak,198
2023-04-14,Perlis,6
2023-04-14,Pulau Pinang,30
2023-04-14,Sabah,62
2023-04-14,Sarawak,142
2023-04-14,Selangor,93
2023-04-14,Terengganu,3
2023-04-14,W.P. Kuala Lumpur,19
2023-04-14,W.P. Labuan,2
2023-04-14,W.P. Putrajaya,2
2023-04-15,Johor,105
2023-04-15,Kedah,67
2023-04-15,Kelantan,26
2023-04-15,Melaka,7
2023-04-15,Negeri Sembilan,6
2023-04-15,Pahang,11
2023-04-15,Perak,48
2023-04-15,Perlis,2
2023-04-15,Pulau Pinang,9
2023-04-15,Sabah,12
2023-04-15,Sarawak,22
2023-04-15,Selangor,67
2023-04-15,Terengganu,55
2023-04-15,W.P. Kuala Lumpur,16
2023-04-15,W.P. Labuan,0
2023-04-15,W.P. Putrajaya,0
2023-04-16,Johor,142
2023-04-16,Kedah,114
2023-04-16,Kelantan,175
2023-04-16,Melaka,1
2023-04-16,Negeri Sembilan,10
2023-04-16,Pahang,2
2023-04-16,Perak,8
2023-04-16,Perlis,0
2023-04-16,Pulau Pinang,17
2023-04-16,Sabah,4
2023-04-16,Sarawak,55
2023-04-16,Selangor,123
2023-04-16,Terengganu,20
2023-04-16,W.P. Kuala Lumpur,9
2023-04-16,W.P. Labuan,0
2023-04-16,W.P. Putrajaya,0
2023-04-17,Johor,104
2023-04-17,Kedah,188
2023-04-17,Kelantan,120
2023-04-17,Melaka,15
2023-04-17,Negeri Sembilan,37
2023-04-17,Pahang,24
2023-04-17,Perak,90
2023-04-17,Perlis,11
2023-04-17,Pulau Pinang,45
2023-04-17,Sabah,46
2023-04-17,Sarawak,133
2023-04-17,Selangor,117
2023-04-17,Terengganu,26
2023-04-17,W.P. Kuala Lumpur,20
2023-04-17,W.P. Labuan,0
2023-04-17,W.P. Putrajaya,0
2023-04-18,Johor,104
2023-04-18,Kedah,127
2023-04-18,Kelantan,176
2023-04-18,Melaka,16
2023-04-18,Negeri Sembilan,33
2023-04-18,Pahang,45
2023-04-18,Perak,71
2023-04-18,Perlis,10
2023-04-18,Pulau Pinang,46
2023-04-18,Sabah,81
2023-04-18,Sarawak,113
2023-04-18,Selangor,115
2023-04-18,Terengganu,23
2023-04-18,W.P. Kuala Lumpur,14
2023-04-18,W.P. Labuan,1
2023-04-18,W.P. Putrajaya,0
2023-04-19,Johor,80
2023-04-19,Kedah,85
2023-04-19,Kelantan,62
2023-04-19,Melaka,13
2023-04-19,Negeri Sembilan,19
2023-04-19,Pahang,26
2023-04-19,Perak,65
2023-04-19,Perlis,14
2023-04-19,Pulau Pinang,21
2023-04-19,Sabah,66
2023-04-19,Sarawak,174
2023-04-19,Selangor,73
2023-04-19,Terengganu,12
2023-04-19,W.P. Kuala Lumpur,13
2023-04-19,W.P. Labuan,0
2023-04-19,W.P. Putrajaya,0
2023-04-20,Johor,81
2023-04-20,Kedah,18
2023-04-20,Kelantan,8
2023-04-20,Melaka,11
2023-04-20,Negeri Sembilan,19
2023-04-20,Pahang,9
2023-04-20,Perak,48
2023-04-20,Perlis,5
2023-04-20,Pulau Pinang,32
2023-04-20,Sabah,34
2023-04-20,Sarawak,80
2023-04-20,Selangor,53
2023-04-20,Terengganu,1
2023-04-20,W.P. Kuala Lumpur,15
2023-04-20,W.P. Labuan,0
2023-04-20,W.P. Putrajaya,0
2023-04-21,Johor,7
2023-04-21,Kedah,2
2023-04-21,Kelantan,0
2023-04-21,Melaka,3
2023-04-21,Negeri Sembilan,0
2023-04-21,Pahang,0
2023-04-21,Perak,9
2023-04-21,Perlis,0
2023-04-21,Pulau Pinang,4
2023-04-21,Sabah,1
2023-04-21,Sarawak,11
2023-04-21,Selangor,14
2023-04-21,Terengganu,0
2023-04-21,W.P. Kuala Lumpur,6
2023-04-21,W.P. Labuan,0
2023-04-21,W.P. Putrajaya,0
2023-04-22,Johor,2
2023-04-22,Kedah,2
2023-04-22,Kelantan,0
2023-04-22,Melaka,0
2023-04-22,Negeri Sembilan,0
2023-04-22,Pahang,0
2023-04-22,Perak,8
2023-04-22,Perlis,0
2023-04-22,Pulau Pinang,2
2023-04-22,Sabah,0
2023-04-22,Sarawak,1
2023-04-22,Selangor,1
2023-04-22,Terengganu,0
2023-04-22,W.P. Kuala Lumpur,6
2023-04-22,W.P. Labuan,0
2023-04-22,W.P. Putrajaya,0
2023-04-23,Johor,0
2023-04-23,Kedah,2
2023-04-23,Kelantan,0
2023-04-23,Melaka,0
2023-04-23,Negeri Sembilan,0
2023-04-23,Pahang,0
2023-04-23,Perak,4
2023-04-23,Perlis,0
2023-04-23,Pulau Pinang,5
2023-04-23,Sabah,3
2023-04-23,Sarawak,5
2023-04-23,Selangor,2
2023-04-23,Terengganu,0
2023-04-23,W.P. Kuala Lumpur,6
2023-04-23,W.P. Labuan,0
2023-04-23,W.P. Putrajaya,0
2023-04-24,Johor,8
2023-04-24,Kedah,9
2023-04-24,Kelantan,1
2023-04-24,Melaka,0
2023-04-24,Negeri Sembilan,0
2023-04-24,Pahang,2
2023-04-24,Perak,18
2023-04-24,Perlis,2
2023-04-24,Pulau Pinang,6
2023-04-24,Sabah,7
2023-04-24,Sarawak,20
2023-04-24,Selangor,10
2023-04-24,Terengganu,0
2023-04-24,W.P. Kuala Lumpur,6
2023-04-24,W.P. Labuan,0
2023-04-24,W.P. Putrajaya,0
2023-04-25,Johor,31
2023-04-25,Kedah,27
2023-04-25,Kelantan,3
2023-04-25,Melaka,15
2023-04-25,Negeri Sembilan,7
2023-04-25,Pahang,11
2023-04-25,Perak,35
2023-04-25,Perlis,7
2023-04-25,Pulau Pinang,22
2023-04-25,Sabah,66
2023-04-25,Sarawak,96
2023-04-25,Selangor,40
2023-04-25,Terengganu,3
2023-04-25,W.P. Kuala Lumpur,5
2023-04-25,W.P. Labuan,0
2023-04-25,W.P. Putrajaya,1
2023-04-26,Johor,43
2023-04-26,Kedah,56
2023-04-26,Kelantan,107
2023-04-26,Melaka,29
2023-04-26,Negeri Sembilan,14
2023-04-26,Pahang,31
2023-04-26,Perak,38
2023-04-26,Perlis,10
2023-04-26,Pulau Pinang,24
2023-04-26,Sabah,47
2023-04-26,Sarawak,109
2023-04-26,Selangor,53
2023-04-26,Terengganu,2
2023-04-26,W.P. Kuala Lumpur,13
2023-04-26,W.P. Labuan,1
2023-04-26,W.P. Putrajaya,0
2023-04-27,Johor,81
2023-04-27,Kedah,98
2023-04-27,Kelantan,48
2023-04-27,Melaka,22
2023-04-27,Negeri Sembilan,23
2023-04-27,Pahang,20
2023-04-27,Perak,83
2023-04-27,Perlis,9
2023-04-27,Pulau Pinang,31
2023-04-27,Sabah,52
2023-04-27,Sarawak,83
2023-04-27,Selangor,80
2023-04-27,Terengganu,10
2023-04-27,W.P. Kuala Lumpur,23
2023-04-27,W.P. Labuan,1
2023-04-27,W.P. Putrajaya,0
2023-04-28,Johor,41
2023-04-28,Kedah,12
2023-04-28,Kelantan,0
2023-04-28,Melaka,33
2023-04-28,Negeri Sembilan,20
2023-04-28,Pahang,19
2023-04-28,Perak,123
2023-04-28,Perlis,3
2023-04-28,Pulau Pinang,44
2023-04-28,Sabah,47
2023-04-28,Sarawak,99
2023-04-28,Selangor,77
2023-04-28,Terengganu,2
2023-04-28,W.P. Kuala Lumpur,20
2023-04-28,W.P. Labuan,1
2023-04-28,W.P. Putrajaya,0
2023-04-29,Johor,27
2023-04-29,Kedah,12
2023-04-29,Kelantan,15
2023-04-29,Melaka,9
2023-04-29,Negeri Sembilan,11
2023-04-29,Pahang,2
2023-04-29,Perak,21
2023-04-29,Perlis,2
2023-04-29,Pulau Pinang,51
2023-04-29,Sabah,9
2023-04-29,Sarawak,23
2023-04-29,Selangor,31
2023-04-29,Terengganu,6
2023-04-29,W.P. Kuala Lumpur,7
2023-04-29,W.P. Labuan,0
2023-04-29,W.P. Putrajaya,0
2023-04-30,Johor,59
2023-04-30,Kedah,55
2023-04-30,Kelantan,105
2023-04-30,Melaka,5
2023-04-30,Negeri Sembilan,1
2023-04-30,Pahang,1
2023-04-30,Perak,11
2023-04-30,Perlis,4
2023-04-30,Pulau Pinang,15
2023-04-30,Sabah,7
2023-04-30,Sarawak,25
2023-04-30,Selangor,74
2023-04-30,Terengganu,31
2023-04-30,W.P. Kuala Lumpur,24
2023-04-30,W.P. Labuan,0
2023-04-30,W.P. Putrajaya,0
2023-05-01,Johor,13
2023-05-01,Kedah,3
2023-05-01,Kelantan,4
2023-05-01,Melaka,5
2023-05-01,Negeri Sembilan,4
2023-05-01,Pahang,3
2023-05-01,Perak,6
2023-05-01,Perlis,0
2023-05-01,Pulau Pinang,9
2023-05-01,Sabah,2
2023-05-01,Sarawak,9
2023-05-01,Selangor,59
2023-05-01,Terengganu,1
2023-05-01,W.P. Kuala Lumpur,5
2023-05-01,W.P. Labuan,0
2023-05-01,W.P. Putrajaya,0
2023-05-02,Johor,44
2023-05-02,Kedah,83
2023-05-02,Kelantan,127
2023-05-02,Melaka,31
2023-05-02,Negeri Sembilan,24
2023-05-02,Pahang,47
2023-05-02,Perak,45
2023-05-02,Perlis,11
2023-05-02,Pulau Pinang,33
2023-05-02,Sabah,74
2023-05-02,Sarawak,118
2023-05-02,Selangor,96
2023-05-02,Terengganu,42
2023-05-02,W.P. Kuala Lumpur,23
2023-05-02,W.P. Labuan,0
2023-05-02,W.P. Putrajaya,0
2023-05-03,Johor,77
2023-05-03,Kedah,92
2023-05-03,Kelantan,155
2023-05-03,Melaka,23
2023-05-03,Negeri Sembilan,46
2023-05-03,Pahang,55
2023-05-03,Perak,128
2023-05-03,Perlis,11
2023-05-03,Pulau Pinang,18
2023-05-03,Sabah,90
2023-05-03,Sarawak,111
2023-05-03,Selangor,75
2023-05-03,Terengganu,38
2023-05-03,W.P. Kuala Lumpur,20
2023-05-03,W.P. Labuan,0
2023-05-03,W.P. Putrajaya,0
2023-05-04,Johor,11
2023-05-04,Kedah,9
2023-05-04,Kelantan,9
2023-05-04,Melaka,13
2023-05-04,Negeri Sembilan,4
2023-05-04,Pahang,1
2023-05-04,Perak,7
2023-05-04,Perlis,2
2023-05-04,Pulau Pinang,33
2023-05-04,Sabah,16
2023-05-04,Sarawak,9
2023-05-04,Selangor,32
2023-05-04,Terengganu,3
2023-05-04,W.P. Kuala Lumpur,12
2023-05-04,W.P. Labuan,0
2023-05-04,W.P. Putrajaya,0
2023-05-05,Johor,47
2023-05-05,Kedah,31
2023-05-05,Kelantan,3
2023-05-05,Melaka,30
2023-05-05,Negeri Sembilan,37
2023-05-05,Pahang,33
2023-05-05,Perak,197
2023-05-05,Perlis,4
2023-05-05,Pulau Pinang,55
2023-05-05,Sabah,30
2023-05-05,Sarawak,82
2023-05-05,Selangor,69
2023-05-05,Terengganu,21
2023-05-05,W.P. Kuala Lumpur,24
2023-05-05,W.P. Labuan,0
2023-05-05,W.P. Putrajaya,3
2023-05-06,Johor,18
2023-05-06,Kedah,12
2023-05-06,Kelantan,50
2023-05-06,Melaka,16
2023-05-06,Negeri Sembilan,8
2023-05-06,Pahang,10
2023-05-06,Perak,27
2023-05-06,Perlis,1
2023-05-06,Pulau Pinang,12
2023-05-06,Sabah,11
2023-05-06,Sarawak,39
2023-05-06,Selangor,40
2023-05-06,Terengganu,107
2023-05-06,W.P. Kuala Lumpur,14
2023-05-06,W.P. Labuan,0
2023-05-06,W.P. Putrajaya,0
2023-05-07,Johor,62
2023-05-07,Kedah,64
2023-05-07,Kelantan,170
2023-05-07,Melaka,0
2023-05-07,Negeri Sembilan,5
2023-05-07,Pahang,0
2023-05-07,Perak,9
2023-05-07,Perlis,1
2023-05-07,Pulau Pinang,3
2023-05-07,Sabah,13
2023-05-07,Sarawak,14
2023-05-07,Selangor,79
2023-05-07,Terengganu,35
2023-05-07,W.P. Kuala Lumpur,19
2023-05-07,W.P. Labuan,0
2023-05-07,W.P. Putrajaya,0
2023-05-08,Johor,144
2023-05-08,Kedah,199
2023-05-08,Kelantan,216
2023-05-08,Melaka,30
2023-05-08,Negeri Sembilan,61
2023-05-08,Pahang,22
2023-05-08,Perak,83
2023-05-08,Perlis,4
2023-05-08,Pulau Pinang,42
2023-05-08,Sabah,47
2023-05-08,Sarawak,143
2023-05-08,Selangor,76
2023-05-08,Terengganu,41
2023-05-08,W.P. Kuala Lumpur,25
2023-05-08,W.P. Labuan,1
2023-05-08,W.P. Putrajaya,0
2023-05-09,Johor,95
2023-05-09,Kedah,156
2023-05-09,Kelantan,207
2023-05-09,Melaka,37
2023-05-09,Negeri Sembilan,110
2023-05-09,Pahang,49
2023-05-09,Perak,131
2023-05-09,Perlis,8
2023-05-09,Pulau Pinang,37
2023-05-09,Sabah,131
2023-05-09,Sarawak,155
2023-05-09,Selangor,54
2023-05-09,Terengganu,17
2023-05-09,W.P. Kuala Lumpur,28
2023-05-09,W.P. Labuan,0
2023-05-09,W.P. Putrajaya,2
2023-05-10,Johor,243
2023-05-10,Kedah,129
2023-05-10,Kelantan,235
2023-05-10,Melaka,46
2023-05-10,Negeri Sembilan,93
2023-05-10,Pahang,33
2023-05-10,Perak,210
2023-05-10,Perlis,11
2023-05-10,Pulau Pinang,20
2023-05-10,Sabah,91
2023-05-10,Sarawak,204
2023-05-10,Selangor,95
2023-05-10,Terengganu,89
2023-05-10,W.P. Kuala Lumpur,8
2023-05-10,W.P. Labuan,3
2023-05-10,W.P. Putrajaya,0
2023-05-11,Johor,341
2023-05-11,Kedah,227
2023-05-11,Kelantan,115
2023-05-11,Melaka,15
2023-05-11,Negeri Sembilan,158
2023-05-11,Pahang,45
2023-05-11,Perak,131
2023-05-11,Perlis,12
2023-05-11,Pulau Pinang,53
2023-05-11,Sabah,59
2023-05-11,Sarawak,170
2023-05-11,Selangor,116
2023-05-11,Terengganu,15
2023-05-11,W.P. Kuala Lumpur,26
2023-05-11,W.P. Labuan,0
2023-05-11,W.P. Putrajaya,0
2023-05-12,Johor,58
2023-05-12,Kedah,20
2023-05-12,Kelantan,4
2023-05-12,Melaka,49
2023-05-12,Negeri Sembilan,60
2023-05-12,Pahang,48
2023-05-12,Perak,260
2023-05-12,Perlis,2
2023-05-12,Pulau Pinang,27
2023-05-12,Sabah,29
2023-05-12,Sarawak,217
2023-05-12,Selangor,153
2023-05-12,Terengganu,6
2023-05-12,W.P. Kuala Lumpur,22
2023-05-12,W.P. Labuan,3
2023-05-12,W.P. Putrajaya,6
2023-05-13,Johor,38
2023-05-13,Kedah,18
2023-05-13,Kelantan,69
2023-05-13,Melaka,9
2023-05-13,Negeri Sembilan,7
2023-05-13,Pahang,16
2023-05-13,Perak,52
2023-05-13,Perlis,0
2023-05-13,Pulau Pinang,31
2023-05-13,Sabah,14
2023-05-13,Sarawak,54
2023-05-13,Selangor,18
2023-05-13,Terengganu,56
2023-05-13,W.P. Kuala Lumpur,16
2023-05-13,W.P. Labuan,0
2023-05-13,W.P. Putrajaya,2
2023-05-14,Johor,109
2023-05-14,Kedah,90
2023-05-14,Kelantan,210
2023-05-14,Melaka,5
2023-05-14,Negeri Sembilan,20
2023-05-14,Pahang,3
2023-05-14,Perak,14
2023-05-14,Perlis,1
2023-05-14,Pulau Pinang,29
2023-05-14,Sabah,12
2023-05-14,Sarawak,34
2023-05-14,Selangor,152
2023-05-14,Terengganu,28
2023-05-14,W.P. Kuala Lumpur,3
2023-05-14,W.P. Labuan,0
2023-05-14,W.P. Putrajaya,0
2023-05-15,Johor,218
2023-05-15,Kedah,150
2023-05-15,Kelantan,203
2023-05-15,Melaka,47
2023-05-15,Negeri Sembilan,30
2023-05-15,Pahang,11
2023-05-15,Perak,67
2023-05-15,Perlis,15
2023-05-15,Pulau Pinang,19
2023-05-15,Sabah,51
2023-05-15,Sarawak,125
2023-05-15,Selangor,69
2023-05-15,Terengganu,41
2023-05-15,W.P. Kuala Lumpur,18
2023-05-15,W.P. Labuan,3
2023-05-15,W.P. Putrajaya,0
2023-05-16,Johor,155
2023-05-16,Kedah,137
2023-05-16,Kelantan,176
2023-05-16,Melaka,30
2023-05-16,Negeri Sembilan,83
2023-05-16,Pahang,41
2023-05-16,Perak,108
2023-05-16,Perlis,11
2023-05-16,Pulau Pinang,21
2023-05-16,Sabah,88
2023-05-16,Sarawak,149
2023-05-16,Selangor,66
2023-05-16,Terengganu,32
2023-05-16,W.P. Kuala Lumpur,38
2023-05-16,W.P. Labuan,1
2023-05-16,W.P. Putrajaya,1
2023-05-17,Johor,138
2023-05-17,Kedah,138
2023-05-17,Kelantan,167
2023-05-17,Melaka,35
2023-05-17,Negeri Sembilan,59
2023-05-17,Pahang,48
2023-05-17,Perak,170
2023-05-17,Perlis,2
2023-05-17,Pulau Pinang,48
2023-05-17,Sabah,146
2023-05-17,Sarawak,181
